,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
133,2012-02-01,44.5452625,1908.98795417,0.00762916666664,2.6681275,4428.79661167,684.16738,615.796351667,0.0,835.919696667,988.07475
134,2012-03-01,42.2409125,1910.11992417,0.0187066666666,2.515335,4430.72290833,688.894679167,608.839194167,0.0,838.521380833,995.980666667
135,2012-04-01,37.2062141667,1942.87656333,0.0342358333333,2.51128833333,4461.19338333,688.02063,615.20574,0.0,837.19991,994.529916667
136,2012-05-01,32.7643266667,1953.30690333,0.0510025,2.17595583333,4458.58382583,686.4523875,613.308419167,0.0,834.307004167,992.0325
137,2012-06-01,26.1284758333,1977.20185,0.06999,1.45694916667,4438.902835,685.245925,586.98206,0.0,831.210863333,986.04
138,2012-07-01,35.3239083333,1981.30339667,0.0919166666666,1.32861416667,4367.22984,679.646279167,546.1072925,0.0,823.998815,949.810666667
139,2012-08-01,37.5936816667,1975.04034667,0.112326666667,0.729443333333,4276.75344833,688.066688333,486.876635,0.0,830.693536667,916.049916667
140,2012-09-01,37.9372141667,1976.89842667,0.1360025,0.724835833333,4283.0079575,682.977126667,486.141495833,0.0,824.306365833,926.930416667
141,2012-10-01,39.2495191667,1963.66483083,0.159595,1.23186916667,4287.77042583,689.026009167,508.977740833,0.0,830.929855833,913.842666667
142,2012-11-01,39.9130808333,1968.06923083,0.184439166667,1.4091275,4263.02941083,675.650308333,517.976356667,0.0,814.086815833,891.44
143,2012-12-01,40.9171275,1962.41932167,0.204858333333,1.59036833333,4276.63696167,686.828080833,525.130505,0.0,823.97006,892.386416667
144,2013-01-01,42.5926725,1959.81652,0.2255,2.26393916667,4274.7489675,688.22923,525.087763333,0.0,822.607249167,892.30975
145,2013-02-01,44.6497216667,1990.57034917,0.227350833333,3.41106583333,4296.7352275,704.5460125,511.969630833,0.0,840.04429,874.698416667
146,2013-03-01,46.3870183333,2040.37746083,0.22664,4.1599375,4344.39427917,722.853995833,494.210541667,0.0,859.463336667,868.714
147,2013-04-01,48.82951,2070.33492833,0.227888333333,5.66802166667,4399.60183167,741.446335833,460.048599167,0.0,877.395911667,905.512416667
148,2013-05-01,52.2571566667,2073.52566333,0.230116666667,6.184825,4423.43498667,758.470144167,423.688551667,0.0,896.363584167,938.612916667
149,2013-06-01,55.60933,2124.84609667,0.233334166667,6.46758416667,4510.78944333,756.757381667,425.229405,0.0,894.642469167,970.330166667
150,2013-07-01,43.8611508333,2167.06550333,0.23565,6.503875,4586.06796833,762.123651667,423.740121667,0.0,902.393214167,1008.19841667
151,2013-08-01,43.81229,2183.00603417,0.2376275,6.4632975,4606.77256667,771.589673333,381.651730833,0.0,913.586861667,1043.91816667
152,2013-09-01,44.8083416667,2221.17992,0.237245833333,6.51755166667,4624.7377475,765.188164167,360.281915,0.0,907.2167025,1050.88008333
153,2013-10-01,45.2672475,2243.64366833,0.236658333333,6.01410833333,4628.78707167,768.126345,329.119973333,0.0,910.375303333,1060.63991667
154,2013-11-01,45.9459041667,2255.1296425,0.233048333333,5.84160333333,4659.22720917,781.748251667,351.02192,,924.9306425,1043.02816667
155,2013-12-01,46.1443658333,2299.67150167,0.229879166667,5.73429083333,4701.2132825,793.827000833,334.784398333,,938.895736667,1042.965
156,2014-01-01,45.70735,2329.72326917,0.221085,5.21137416667,4749.86083,807.584925833,322.469381667,,954.736668333,1058.9305
157,2014-02-01,45.3859991667,2320.18464083,0.222335,3.907885,4742.03462083,795.148729167,319.2667775,,941.497163333,1080.34716667
158,2014-03-01,44.7290475,2305.13106333,0.225758333333,3.45782,4743.27326583,791.506154167,343.962549167,,939.064829167,1075.25158333
159,2014-04-01,44.7075033333,2277.492825,0.228666666667,2.39424,4727.691615,790.425716667,384.112953333,,937.2844825,1050.32516667
160,2014-05-01,43.3692925,2268.7392475,0.23208,2.238525,4703.37630417,788.576961667,423.474125,,933.8677825,1000.55125
161,2014-06-01,42.9708841667,2266.38859917,0.232368333333,2.3395225,4659.60238083,800.204119167,408.794061667,,947.149575833,960.78225
162,2014-07-01,44.9314808333,2268.53156833,0.231429166667,2.23658916667,4669.13221083,790.526270833,432.476294167,,937.388215833,952.048166667
163,2014-08-01,46.8448941667,2281.12432667,0.232640833333,2.1896675,4735.99631667,775.904159167,494.99224,,922.91596,956.44275
164,2014-09-01,48.3585208333,2212.143,0.233400833333,2.2267275,4734.47806833,800.6684625,529.037116667,,948.894735,961.815416667
165,2014-10-01,54.0837233333,2190.15294833,0.230301666667,2.4066075,4785.25278167,803.190205,582.66905,,950.596658333,973.321416667
