,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Nuclear
170,2015-03-01,480.928749167,3124.91944583,133.496884167,21.0443691667,10666.8509642,,3107.90736583,350.837874167,3523.23158333
171,2015-04-01,495.200828333,2938.60666917,154.530688333,20.3317141667,10565.843215,,3185.16326,369.526874167,3499.45408333
172,2015-05-01,480.24385,2910.4251275,170.338095,20.7152441667,10613.2421208,,3232.71329667,388.8368175,3523.00475
173,2015-06-01,487.169058333,2832.2146725,179.108063333,20.2609333333,10569.2557542,,3215.40348167,401.936710833,3553.73566667
174,2015-07-01,484.786344167,2780.94947417,193.1973975,20.1709891667,10516.0118917,,3197.777285,418.174495833,3555.22841667
175,2015-08-01,481.792058333,2779.05356,207.311490833,20.2875608333,10552.8973108,,3225.9232025,428.3282975,3558.2225
176,2015-09-01,486.731850833,2835.2779,231.583930833,20.4573366667,10687.6478808,,3270.914335,451.713148333,3563.14366667
177,2015-10-01,483.1481125,2922.40373583,249.846788333,20.4868575,10833.4541225,,3269.656725,470.393069167,3608.205
178,2015-11-01,464.108279167,2978.67951917,262.6899325,20.8421241667,10837.7728692,,3255.011955,478.468981667,3581.51216667
179,2015-12-01,419.586041667,2978.68839667,271.567516667,19.8958275,10799.235135,,3273.07976667,486.090443333,3565.08008333
180,2016-01-01,368.098833333,3119.64831333,285.093974167,20.9327833333,10898.2630883,,3270.92515,498.6058925,3565.50725
181,2016-02-01,311.816398333,3042.50359667,280.214685833,18.9180741667,10759.5838042,,3267.10919917,498.328380833,3567.71625
182,2016-03-01,266.184418333,2947.1453775,284.277690833,16.8773366667,10597.0897142,,3242.76219417,507.9831775,3564.35533333
183,2016-04-01,232.21717,3091.4583675,281.616999167,17.9089933333,10708.1138408,,3225.30636917,514.647883333,3575.96841667
184,2016-05-01,239.8034975,3192.839095,289.4255375,18.4319033333,10709.6848208,,3161.93763667,524.6597825,3522.08716667
185,2016-06-01,269.734131667,3248.1956025,307.747660833,18.5015608333,10805.6614375,,3153.12563,547.0136325,3520.53875
186,2016-07-01,294.6133125,3182.59159417,328.255615,18.1741883333,10781.8994858,,3148.6676475,571.252081667,3519.74075
187,2016-08-01,297.59759,3157.4036375,352.387176667,17.9254641667,10771.2861367,,3129.41940417,601.580739167,3520.66741667
188,2016-09-01,295.7568825,3083.32392583,358.56805,17.5312508333,10670.216245,,3094.17376083,611.8188125,3521.82241667
189,2016-10-01,300.0424075,2956.413405,375.3136575,17.8205191667,10557.9418517,,3101.92296583,633.915078333,3502.29391667
190,2016-11-01,301.417586667,2901.3177725,397.837988333,18.73298,10590.7978433,,3152.72460917,668.107760833,3503.29383333
191,2016-12-01,311.612973333,2890.9686875,419.343278333,20.2838116667,10657.9361042,35.7501666667,3166.824505,691.077158333,3530.71741667
192,2017-01-01,318.168084167,2871.68056583,426.186213333,20.9485133333,10705.6862267,39.2285833333,3215.8161825,699.769251667,3531.18866667
193,2017-02-01,314.718726667,3034.85676167,446.843555,44.603445,10913.8384442,41.9928333333,3229.24054333,723.888326667,3517.35825
194,2017-03-01,325.338810833,3017.56319,462.707065,43.8479341667,10926.1251558,43.10575,3229.87807917,740.749545,3519.15691667
195,2017-04-01,345.9771125,2980.43517833,480.801055833,43.60776,10959.0844567,44.195,3246.919755,758.985078333,3532.4505
196,2017-05-01,352.05675,2909.96416583,502.989893333,43.5113133333,10975.2910883,44.8235833333,3265.612565,784.2476625,3568.78916667
