,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable
155,2013-12-01,450.18279,225.046489167,,0.576823333333,915.738669167,197.675724167,42.256845,197.675724167
156,2014-01-01,458.184523333,224.1013125,,0.558293333333,916.269981667,194.6910825,38.7347716667,194.6910825
157,2014-02-01,465.162561667,227.073459167,,0.525205,927.245343333,193.567834167,40.9162858333,193.567834167
158,2014-03-01,471.10042,228.99989,,0.350075,938.117966667,192.974416667,44.6931666667,192.974416667
159,2014-04-01,477.441209167,205.371345,,1.2192775,922.730696667,193.822536667,44.8763308333,193.822536667
160,2014-05-01,474.660964167,185.3623325,,1.2381825,902.633425,194.987125833,46.3848225,194.987125833
161,2014-06-01,477.028289167,170.36988,,1.3288375,894.6528325,196.689945,49.2358816667,196.689945
162,2014-07-01,480.835551667,149.4897025,,1.32643666667,884.853143333,197.341993333,55.8594591667,197.341993333
163,2014-08-01,476.459228333,130.796635,,1.3074875,864.608715833,197.629313333,58.4160516667,197.629313333
164,2014-09-01,470.425093333,130.5808725,,1.40470083333,866.395916667,204.582628333,59.4026216667,204.582628333
165,2014-10-01,452.294859167,130.409445,,1.3838025,852.951930833,206.409736667,62.4540866667,206.409736667
166,2014-11-01,426.860968333,129.844948333,,1.4302175,830.417525833,208.730813333,63.5505775,208.730813333
167,2014-12-01,408.489198333,128.443248333,,1.43543,811.734793333,208.840253333,64.5266616667,208.840253333
168,2015-01-01,404.207084167,124.589954167,,1.43354833333,802.752711667,208.1260825,64.3960416667,208.1260825
169,2015-02-01,416.301426667,122.408454167,,1.40295666667,815.247040833,210.61946,64.5147416667,210.61946
170,2015-03-01,417.899421667,115.695811667,,1.39001583333,820.9524725,219.498406667,66.4688141667,219.498406667
171,2015-04-01,411.441005833,126.534334167,,0.502324166667,839.964821667,228.860183333,72.6269708333,228.860183333
172,2015-05-01,403.503041667,139.164788333,,0.4935175,860.261095,241.184033333,75.9157116667,241.184033333
173,2015-06-01,386.267165833,152.126603333,,0.3416675,861.29927,246.769405833,75.794425,246.769405833
174,2015-07-01,386.039579167,169.135544167,,0.343369166667,889.686566667,257.618786667,76.5492858333,257.618786667
175,2015-08-01,393.9913775,188.049318333,,0.34463,920.998354167,263.973475833,74.6395516667,263.973475833
176,2015-09-01,400.7278575,189.30182,,0.227895,932.400625833,267.072601667,75.0704508333,267.072601667
177,2015-10-01,397.561456667,184.812173333,,0.2589175,934.9798375,275.241364167,77.0966241667,275.250666667
178,2015-11-01,391.573301667,170.506976667,,0.265971666667,924.082606667,282.668826667,79.0500691667,282.686289167
179,2015-12-01,392.5233,170.913013333,,0.228763333333,934.82272,290.206554167,80.9264858333,290.23116
180,2016-01-01,400.4605,173.556709167,,0.2327375,960.348643333,309.5215825,76.5467816667,309.551915833
181,2016-02-01,390.939505833,172.147886667,,0.2373525,941.708664167,304.852656667,73.4947008333,304.889219167
182,2016-03-01,393.494915833,169.006494167,,0.2353975,930.6173525,299.593461667,68.2395958333,299.64095
183,2016-04-01,396.3548825,173.239145833,,0.27449,930.424603333,295.5741825,64.9197208333,295.636365
184,2016-05-01,399.818033333,167.6874675,,0.2929125,915.996785,287.169874167,60.9518291667,287.246541667
185,2016-06-01,445.974921667,170.293421667,,0.304629166667,961.002859167,285.1875375,59.1466358333,285.283250833
186,2016-07-01,450.144094167,168.674098333,,0.315536666667,957.667949167,280.16202,58.2538191667,280.280401667
187,2016-08-01,450.215503333,166.773174167,,0.334924166667,952.977731667,274.7717425,60.739225,274.914905833
188,2016-09-01,436.596351667,163.529861667,0.161135,0.341290833333,926.612336667,267.84515,58.13855,268.006284167
189,2016-10-01,426.157784167,166.418323333,0.1680725,0.311618333333,910.961950833,261.635060833,56.2710916667,261.803133333
190,2016-11-01,434.534793333,170.574888333,0.171773333333,0.2590075,919.1711275,259.142896667,54.4877683333,259.314669167
191,2016-12-01,435.321206667,171.791950833,0.171693333333,0.256606666667,914.451810833,254.428016667,52.4823366667,254.59971
192,2017-01-01,437.960000833,171.871875,0.171333333333,0.252559166667,911.309905,246.525166667,54.52897,246.696500833
193,2017-02-01,445.843761667,175.213048333,0.180112727273,0.276359090909,934.378988333,255.521081667,57.3653591667,255.695303333
194,2017-03-01,457.8950775,183.473858333,0.185013,0.303283,956.0736375,256.690435833,60.41433,256.865005833
195,2017-04-01,467.6651625,188.290925,0.185977777778,0.237906666667,970.723959167,255.508496667,61.8433545455,255.682356667
196,2017-05-01,474.037961667,190.143160833,0.1874975,0.22214875,981.319694167,253.061311667,64.942962,253.237951667
197,2017-06-01,458.67462,194.6697575,0.181632857143,0.31014625,970.647674167,247.818079167,71.361429,247.995288333
198,2017-07-01,465.370735,198.460955,0.16657,0.38644375,977.129884167,244.902635,69.993204,245.0795075
199,2017-08-01,455.234838333,202.471789167,,0.386125714286,970.712656667,242.315605,72.762501,242.486848333
200,2017-09-01,450.648200833,208.560235,,0.40632,978.59975,243.066053333,79.537037,243.2388475
201,2017-10-01,449.466639167,201.290805833,,,974.38401,240.551515,87.600859,240.726603333
202,2017-11-01,437.719278333,195.007826667,,,956.263651667,236.892775833,91.878198,237.070319167
203,2017-12-01,435.944876667,194.437259091,,,949.449959167,234.002100833,95.9747966667,234.182829167
204,2018-01-01,430.379036667,199.69373,,,942.939699167,230.462144167,101.10030875,230.6454525
205,2018-02-01,419.942765833,199.759471818,,,928.009644167,226.429776667,100.3068225,226.612711667
206,2018-03-01,411.083282727,195.560367,,,918.187475455,224.252215455,100.3068225,224.439481818
207,2018-04-01,402.316055,190.771642222,,,902.93551,219.114904,106.43961,219.304116
208,2018-05-01,391.763646667,201.22158,,,898.11192,215.384532222,106.43961,215.571747778
209,2018-06-01,365.30872875,195.520035714,,,866.8547775,218.16174125,105.958643333,218.34293625
210,2018-07-01,341.206538571,189.745078333,,,843.559181429,221.7929,,221.961697143
