,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
122,2011-03-01,43.7503875,12744.584245,2.89866916667,6.42521083333,36131.0148267,2634.38026,17037.777075,73.0203,2770.77976833,3153.77308333
123,2011-04-01,50.52228,12523.4274508,3.20129583333,6.17889833333,36280.3444967,2688.71071333,17436.45385,74.1087327273,2826.27980417,3067.15858333
124,2011-05-01,56.075675,12156.397695,3.68458666667,6.06525666667,36272.5001025,2680.63976083,17729.179185,78.1743045455,2820.1093175,3132.5635
125,2011-06-01,54.1089866667,11938.3541933,4.45277166667,6.56680666667,36393.4272208,2659.17709833,18053.648855,81.3070527273,2799.19756833,3167.749
126,2011-07-01,50.5312375,11772.2047925,5.26084416667,7.3337425,36276.1167883,2597.28309667,18166.4881725,83.0364727273,2737.75908417,3168.45383333
127,2011-08-01,46.2951225,11645.8616083,6.01285416667,7.51618583333,36067.9205775,2599.78077583,18058.9281283,82.3544345455,2743.569685,3193.42216667
128,2011-09-01,42.6048508333,11518.4207642,6.78498166667,7.89659083333,35764.8442025,2592.86539667,17867.275045,93.53012,2741.3837725,3206.98466667
129,2011-10-01,41.07765,11414.6186908,7.47849583333,8.14745583333,35706.4516667,2632.8563875,17875.650835,100.013034545,2781.4604225,3203.49466667
130,2011-11-01,47.0677625,11446.9659592,8.08944416667,7.83465416667,35763.8187583,2638.75225167,17923.5199058,105.030319091,2788.00474833,3168.69091667
131,2011-12-01,47.9068883333,11535.68872,8.70116166667,7.988645,35809.1984133,2622.95670583,17941.4551658,108.625369167,2771.1128875,3117.35466667
132,2012-01-01,48.7062025,11507.3519417,9.85541583333,7.6206825,35817.7091492,2684.51438833,17825.1068167,116.062965833,2834.72471,3203.41808333
133,2012-02-01,57.0609966667,11610.8159033,10.16111,8.04138333333,35908.5626683,2651.0940175,17832.9732108,111.07435,2802.01396,3214.23541667
134,2012-03-01,60.8851758333,11655.76108,10.6669733333,8.07692833333,35795.6124892,2683.1182975,17654.7179658,106.692156667,2836.32147167,3207.14675
135,2012-04-01,52.2266666667,11772.46455,11.4415516667,8.05414416667,35717.6274925,2722.20189417,17434.895315,106.5994375,2877.35888083,3207.11925
136,2012-05-01,41.02705,11935.8473575,11.73815,8.4608725,35588.237075,2788.13890667,17131.8239133,106.262753333,2944.68432583,3166.99708333
137,2012-06-01,35.6806291667,12059.6784808,11.922905,8.43890333333,35459.47145,2881.6322075,16812.223405,106.799520833,3039.2527875,3151.19291667
138,2012-07-01,34.728015,12180.58193,12.1498058333,7.6486175,35435.4048208,2945.31403583,16613.1989075,106.404365833,3103.65126417,3151.03166667
139,2012-08-01,37.1378741667,12271.8528933,12.5452075,7.42200916667,35377.9601767,2968.84291583,16446.39049,106.766644167,3126.196375,3148.18158333
140,2012-09-01,36.7923508333,12362.869725,12.9524666667,7.10716166667,35443.1876725,2990.37438667,16409.21577,103.265611667,3150.09424917,3144.95416667
141,2012-10-01,36.0423708333,12437.5496425,13.2788808333,6.88316666667,35602.1834567,2976.336665,16525.5886992,97.8975475,3136.78070917,3134.06091667
142,2012-11-01,29.2245216667,12358.4448183,13.6304116667,6.89489083333,35672.867105,3004.62778083,16611.8463667,93.4508633333,3161.59187417,3183.31991667
143,2012-12-01,34.8401416667,12268.6845667,13.6722016667,6.996645,35855.9382317,3036.89953917,16786.1801242,82.3733883333,3193.70801667,3256.07625
144,2013-01-01,40.0035,12450.35361,13.5844108333,7.68635833333,36115.0138083,2989.4684125,16983.2012983,71.5471041667,3146.62978417,3192.91633333
145,2013-02-01,32.4488775,12565.5938233,13.8711833333,7.17489166667,36359.1891258,3094.427715,16967.0492075,65.4343491667,3250.75700583,3254.118
146,2013-03-01,30.0378975,12748.4761917,13.7138458333,8.18917166667,36676.4032808,3067.16318333,17060.3161425,64.5704675,3224.65139,3328.17875
147,2013-04-01,32.4555058333,12820.2132042,13.845105,8.71604083333,36808.4481025,3063.90122,17093.4234283,58.91716,3221.18908667,3364.94275
148,2013-05-01,36.1825266667,12883.5708417,14.3698208333,8.32838833333,36841.4023408,3083.56387417,17082.4064917,53.2072466667,3243.15925583,3329.24083333
149,2013-06-01,39.9886391667,12924.32876,15.3273966667,8.170995,36794.0007008,3046.48814833,17103.7009967,47.0254516667,3207.85651083,3259.64341667
150,2013-07-01,40.141655,12792.2771883,16.1253641667,8.56116416667,36675.1788683,3115.70190333,17058.5696308,40.9422083333,3281.27648917,3252.25466667
151,2013-08-01,37.7241975,12773.7991183,17.1964958333,8.61328166667,36687.4212558,3146.727075,17067.4255783,33.8202158333,3318.07626333,3252.71158333
152,2013-09-01,38.3324133333,12718.5595375,18.3527841667,8.70339083333,36675.0807767,3181.80380333,17084.987955,22.6867416667,3348.68159417,3253.61
153,2013-10-01,39.4793258333,12691.5328225,19.95655,9.16064,36640.1318367,3208.0271725,17038.0372208,17.6222425,3375.68279667,3265.01025
154,2013-11-01,43.5782075,12649.0471508,21.8855375,9.089315,36687.5127158,3199.6508725,17152.7621933,15.2111466667,3369.98956,3239.46658333
155,2013-12-01,37.3306033333,12621.3590092,23.2855608333,9.076975,36664.001225,3279.9924975,17099.191295,15.0261175,3454.16689917,3213.6255
156,2014-01-01,32.1581883333,12347.8105317,23.5292758333,8.50774666667,36469.13899,3333.76029333,17060.096225,14.6616408333,3507.97614,3273.95358333
157,2014-02-01,41.6750908333,12201.8706683,24.2156283333,8.62154333333,36578.42933,3260.06019083,17360.9200358,14.5469066667,3433.06273,3284.91933333
158,2014-03-01,40.6864733333,11938.6001825,25.1775725,7.97981666667,36651.8772058,3311.01029417,17638.8702183,14.419515,3484.0414275,3285.18075
159,2014-04-01,44.2883891667,11598.3112542,25.8955358333,7.85058333333,36669.48427,3208.7818975,18051.4564258,14.0034441667,3376.76891,3325.523
160,2014-05-01,51.7984841667,11307.239085,26.551425,8.16005083333,36713.2954267,3217.29082167,18300.5516858,13.8533008333,3382.08219083,3392.1975
161,2014-06-01,58.4062983333,11029.4282817,26.5342866667,8.93624416667,36751.4720383,3288.3818675,18480.1064042,13.530295,3450.59462167,3446.13333333
162,2014-07-01,68.1774666667,11022.563365,27.7766308333,8.9379425,36902.6077725,3221.8305,18690.2605433,13.1442866667,3381.61622333,3446.48566667
163,2014-08-01,70.274255,10873.9330483,29.1674475,9.2121625,37173.3627867,3329.26964667,18998.5208592,12.67647,3485.4698875,3445.03133333
164,2014-09-01,71.032455,10776.7147967,30.6694066667,9.35382833333,37288.1218192,3384.84673333,19155.1233267,12.2760125,3542.72606083,3443.233
165,2014-10-01,72.5573341667,10670.4899867,31.3684475,9.02540916667,37455.5167758,3480.26930417,19334.4524075,12.0908391667,3638.48757583,3441.5845
166,2014-11-01,69.86516,10559.9164475,31.3323533333,9.2505925,37503.7267933,3536.8954925,19485.06424,11.7647733333,3693.89355583,3398.31625
167,2014-12-01,74.3636841667,10374.6741758,31.0337566667,8.93915666667,37464.2958525,3597.57923833,19620.7828283,11.5099008333,3749.1063275,3349.35791667
168,2015-01-01,79.7008333333,10129.5236525,33.396565,8.98298666667,37485.5279975,3736.11375083,19810.9522792,11.1473716667,3889.52901583,3279.55641667
169,2015-02-01,76.5173783333,9892.8005,35.4102033333,8.76022166667,37290.1612267,3854.41537333,19747.7743767,11.0783966667,4008.7341575,3268.73941667
170,2015-03-01,83.2479216667,9647.55494167,38.2457183333,8.3813275,37141.81478,4008.8031225,19676.1372342,11.0804616667,4163.95589167,3278.15316667
171,2015-04-01,84.8337366667,9405.85910083,40.3966866667,7.985245,37117.0060867,4266.42645833,19619.57073,10.7725733333,4428.23747,3284.70075
172,2015-05-01,88.5524516667,9331.72107917,42.5754591667,8.08923833333,37175.8978642,4319.596855,19614.0973358,9.9585575,4484.69556083,3364.088
173,2015-06-01,99.1849766667,9287.02117833,44.4814766667,7.78242833333,37261.1975108,4386.38089333,19724.5353192,10.1365591667,4556.0137375,3303.43666667
